count,mean,std,min,max
14762,668.5736350088064,234.81018463284911,10.0,999.0
14762,502.225782414307,288.31003615996207,0.0,999.0
14762,500.48936458474464,229.58271481292732,2.0,997.0
14762,,,,
14762,335.47825497900016,237.0779738566013,0.0,997.0
